seq_id,mean_n_hydrophobic,std_n_hydrophobic,occ_n_hydrophobic_gt0,mean_n_polar,std_n_polar,occ_n_polar_gt0,mean_n_pos_charged,std_n_pos_charged,occ_n_pos_charged_gt0,mean_n_neg_charged,std_n_neg_charged,occ_n_neg_charged_gt0,mean_n_other,std_n_other,occ_n_other_gt0,mean_n_total,std_n_total,occ_n_total_gt0,mean_frac_hydrophobic,std_frac_hydrophobic
pair_3070_binder,10.917094644167278,1.2799500827471584,1.0,0.5333822450476889,0.6963951227609331,0.43066764490095377,0.8209016059346214,0.729689295817484,0.6294937637564196,0.20388032933887665,0.4028810502462828,0.20388032933887665,0.0,0.0,0.0,12.475258824488465,2.206418840537841,1.0,0.8880708936099654,0.09777008430964808
