Sequence,Group,N frames,Gate RMSD mean (A),Gate RMSD SD (A),Gate RMSD early100 mean (A),Gate RMSD late100 mean (A),Gate drift100 (A),Gate slope (A/ns),Latch RMSD mean (A),Latch RMSD SD (A),Latch RMSD early100 mean (A),Latch RMSD late100 mean (A),Latch drift100 (A),Latch slope (A/ns),Lb7a5 RMSD mean (A),Lb7a5 RMSD SD (A),Lb7a5 RMSD early100 mean (A),Lb7a5 RMSD late100 mean (A),Lb7a5 drift100 (A),Lb7a5 slope (A/ns),Recoil RMSD mean (A),Recoil RMSD SD (A),Recoil RMSD early100 mean (A),Recoil RMSD late100 mean (A),Recoil drift100 (A),Recoil slope (A/ns),Whole RMSD mean (A),Whole RMSD SD (A),Whole RMSD early100 mean (A),Whole RMSD late100 mean (A),Whole drift100 (A),Whole slope (A/ns)
seq16_binder,Binder,12267,1.4992,0.4889,1.3962,1.3892,-0.0069,-0.000243,2.2382,0.5265,2.5193,2.1872,-0.3321,-0.001123,2.5035,0.6927,2.5211,2.1994,-0.3217,-0.000313,1.3199,0.3801,1.2806,1.2331,-0.0475,0.000152,1.4537,0.1854,1.3754,1.5242,0.1488,0.00027
seq14_binder,Binder,12267,2.0064,0.3691,1.8333,1.9215,0.0882,0.000143,1.6655,0.3817,1.7937,1.4533,-0.3404,-0.001037,1.2952,0.3834,1.2848,1.251,-0.0339,-0.000176,2.7923,0.2239,2.8555,2.7891,-0.0664,-0.000216,1.5827,0.1716,1.6088,1.4577,-0.1511,-0.000264
seq10_binder,Binder,12267,1.3737,0.3637,1.4907,1.4443,-0.0464,-0.000139,3.0752,0.5386,2.6132,3.0262,0.413,0.001053,2.0518,0.7026,2.0638,1.8438,-0.2199,-0.000154,1.2312,0.2772,1.0126,1.2175,0.205,0.000582,1.3917,0.1735,1.4034,1.306,-0.0975,-0.000133
seq17_binder,Binder,12267,2.3329,0.462,2.356,2.1259,-0.2301,-0.000589,2.3594,0.55,2.0541,2.6499,0.5958,0.001801,4.3497,1.089,3.4685,4.2955,0.827,0.001178,2.6025,0.5316,2.3018,2.4563,0.1545,9e-06,1.6714,0.161,1.5923,1.6714,0.0791,3e-05
seq39_binder,Binder,12267,1.6215,0.5525,1.8929,1.328,-0.5649,-0.001451,2.354,0.6424,2.0049,2.9569,0.952,0.003001,2.0184,0.6768,1.7871,2.4511,0.664,0.001638,1.4509,0.4463,1.0569,1.781,0.7241,0.002177,1.3806,0.2078,1.2104,1.5017,0.2912,0.000961
seq42_binder,Binder,12267,2.2756,0.8688,1.4199,2.7893,1.3693,0.004159,3.6917,0.9904,2.1875,4.1589,1.9715,0.005161,1.425,0.4565,1.5238,1.2953,-0.2284,-0.000843,0.8013,0.2166,0.8724,0.7636,-0.1088,-0.000342,1.4739,0.1841,1.2633,1.5366,0.2733,0.000797
pair_3069_binder,Binder,12267,2.5756,0.5726,2.1584,2.7978,0.6393,0.001726,4.4248,1.0633,2.6377,4.9449,2.3073,0.005712,4.0721,1.4127,3.3013,6.029,2.7277,0.007689,2.2666,0.9469,2.113,3.6114,1.4984,0.004318,2.1753,0.4302,1.633,2.7156,1.0825,0.002836
pair_3070_binder,Binder,12267,1.9043,0.7286,2.8544,1.7093,-1.145,-0.003133,1.5353,0.2988,1.3943,1.6324,0.2381,0.000437,2.1604,0.876,2.4793,1.879,-0.6003,-0.000119,1.5778,0.3037,1.4446,1.592,0.1473,0.00048,1.5813,0.1801,1.633,1.5633,-0.0697,1.6e-05
pair_3074_binder,Binder,12267,1.3955,0.343,1.5469,1.3024,-0.2445,-0.000663,2.325,0.4165,1.9512,2.6245,0.6734,0.001705,2.5701,1.1091,3.5639,2.5886,-0.9752,-0.002058,1.5019,0.3558,1.453,1.6689,0.2158,0.000541,2.0185,0.1435,2.0689,2.0607,-0.0083,-7.8e-05
pair_3092_binder,Binder,12267,1.4785,0.3909,1.356,1.3232,-0.0328,-0.000169,1.958,0.3946,1.458,2.1979,0.7399,0.001779,2.6236,1.1617,3.6689,2.6466,-1.0223,-0.002114,1.827,0.3489,1.6862,2.0128,0.3266,0.000789,1.493,0.1632,1.558,1.5551,-0.0029,-3.9e-05
pair_3098_binder,Binder,12267,2.2899,0.6371,1.7933,2.5834,0.79,0.001719,2.6457,0.8011,1.7344,3.2364,1.5019,0.003272,2.4098,0.769,2.3619,2.4387,0.0768,0.000918,1.7301,0.3118,1.6013,1.927,0.3257,0.001236,2.0787,0.3063,1.6561,2.3284,0.6723,0.001773
pair_3059_nb,False Positive,12267,1.5635,0.4557,1.3577,1.7708,0.4131,0.001067,4.1535,1.155,2.5554,5.3601,2.8047,0.006602,3.3119,1.0655,2.0795,4.1618,2.0823,0.004493,1.4999,0.3457,1.1743,1.5929,0.4185,0.000848,2.6863,0.7619,1.591,3.2582,1.6672,0.004794
pair_3062_binder,Binder,12267,1.0876,0.3114,1.1846,1.1222,-0.0624,4e-05,1.3144,0.2715,1.2459,1.3849,0.139,0.000341,2.2831,0.9356,1.7571,2.9484,1.1913,0.003076,1.6444,0.4162,1.273,1.8404,0.5674,0.001753,1.7952,0.2928,1.5192,1.8328,0.3137,0.000723
pair_3063_binder,Binder,12267,3.7751,1.1729,4.6849,3.8774,-0.8074,-0.002859,3.2489,0.9028,3.6143,3.7496,0.1353,-0.001227,3.0439,1.0016,3.6956,3.2655,-0.4301,-0.002343,3.8689,1.1935,2.6866,4.7518,2.0652,0.005654,4.7114,1.7903,2.5691,6.9226,4.3535,0.012543
pair_3066_binder,Binder,12267,2.5591,0.6983,2.3986,2.7046,0.306,0.000386,1.7237,0.615,2.3366,1.6654,-0.6712,-0.001743,2.6595,0.8377,2.8525,2.2119,-0.6406,-0.001697,1.5535,0.3993,1.296,1.4171,0.1211,0.000384,2.1772,0.3435,1.9135,2.1279,0.2144,0.000213
pair_3067_binder,Binder,12267,2.0322,0.6413,2.4905,1.7478,-0.7427,-0.001992,2.4128,0.6761,2.607,2.8025,0.1955,0.000262,2.2505,0.8303,2.3647,2.3191,-0.0456,-0.000347,1.4486,0.3581,1.3969,1.6063,0.2093,0.000507,2.0255,0.3303,2.2053,1.8478,-0.3576,-0.001349
pair_3068_binder,Binder,12267,1.8706,0.5997,2.2629,1.76,-0.5029,-0.001015,2.4232,0.9738,1.8888,2.2167,0.3279,-0.000303,2.5252,0.9283,2.3968,2.5548,0.158,3.6e-05,1.4363,0.3824,1.2671,1.5726,0.3055,0.000966,1.6505,0.2168,1.4286,1.8149,0.3863,0.001065
pair_3071_binder,Binder,12267,1.9063,0.7865,2.9005,1.8145,-1.086,-0.002516,1.9148,0.7828,1.1684,2.63,1.4616,0.004283,2.3596,0.6757,2.2959,2.4502,0.1543,0.000918,1.9139,0.7014,1.1713,2.5086,1.3373,0.004288,1.6114,0.206,1.7697,1.6709,-0.0988,4e-05
pair_3072_binder,Binder,12267,2.0996,0.5456,2.4299,1.9757,-0.4543,-0.001027,1.8151,0.4104,2.1448,1.8211,-0.3237,-0.00084,2.3841,0.6825,2.0822,2.2884,0.2063,0.000284,1.3954,0.258,1.3612,1.3092,-0.052,-0.000113,1.6516,0.1766,1.6683,1.6897,0.0215,8.9e-05
pair_3073_binder,Binder,12267,1.7797,0.545,1.7797,1.717,-0.0628,-0.000102,2.5727,0.7931,2.7268,2.143,-0.5838,-0.001306,2.4456,0.6933,2.4775,2.6546,0.177,0.000511,1.2356,0.3562,1.3696,1.3522,-0.0174,-1.6e-05,1.7421,0.1615,1.8125,1.7272,-0.0853,-0.000157
pair_3075_binder,Binder,12267,1.3249,0.4049,1.2894,1.4389,0.1495,0.000327,1.3927,0.3217,1.3137,1.418,0.1043,0.000232,3.749,1.4631,2.0846,3.6378,1.5532,0.005879,1.7108,0.4625,1.2497,1.6335,0.3838,0.001207,1.6521,0.1873,1.5221,1.5848,0.0627,0.000321
pair_3076_binder,Binder,12267,1.4233,0.4781,1.2815,1.5011,0.2195,0.000643,1.979,0.4446,1.5896,1.8277,0.2381,0.000578,2.1482,0.584,2.2815,1.8682,-0.4133,-0.000812,1.3236,0.3132,1.2407,1.2418,0.0011,0.000113,1.904,0.3762,1.3482,2.169,0.8208,0.00231
pair_3077_binder,Binder,12267,1.3248,0.4285,1.1466,1.4572,0.3106,0.001207,1.5498,0.4155,1.9569,1.4287,-0.5283,-0.001038,2.2925,0.8201,2.1736,2.0371,-0.1364,9.6e-05,1.5216,0.4508,1.0641,1.6414,0.5772,0.001793,1.4797,0.3217,1.1356,1.6115,0.4758,0.001577
pair_3078_binder,Binder,12267,1.8321,0.8433,3.0609,1.2934,-1.7674,-0.004666,1.4916,0.3331,1.3945,1.4107,0.0162,-0.000288,2.9624,0.9311,2.2358,3.2327,0.9969,0.002307,1.6528,0.4669,1.5234,1.5709,0.0475,-0.000628,1.5662,0.1821,1.4808,1.4961,0.0152,1.9e-05
pair_3079_binder,Binder,12267,1.2067,0.3668,1.1042,1.2887,0.1845,0.000394,3.0439,0.6875,2.1903,3.7366,1.5463,0.003656,2.4644,0.7204,1.9496,2.5202,0.5706,0.001278,1.2747,0.3065,1.3694,0.9693,-0.4,-0.000816,1.6176,0.2259,1.382,1.7226,0.3406,0.000898
pair_3080_binder,Binder,12267,2.0211,0.533,1.7498,2.0016,0.2518,0.00041,3.7715,0.8304,2.9113,4.14,1.2287,0.002847,1.7956,0.4922,1.6347,1.8929,0.2582,0.000558,1.0565,0.2566,1.1868,1.0423,-0.1445,-0.000318,1.621,0.2316,1.3987,1.8121,0.4134,0.001287
pair_3085_binder,Binder,12267,2.776,0.662,2.672,2.7062,0.0342,0.000241,1.8243,0.3625,1.9611,1.7704,-0.1906,-0.000685,3.1184,0.7412,3.175,2.8091,-0.366,-0.00102,2.4463,0.6056,2.1744,2.1849,0.0105,9e-05,2.874,0.4245,2.6253,2.7355,0.1102,0.000477
pair_3086_binder,Binder,12267,1.8119,0.4892,1.8857,1.7942,-0.0915,-0.000661,1.4739,0.2684,1.467,1.5798,0.1128,0.000172,2.3245,0.6338,2.452,2.1938,-0.2581,-0.00088,1.582,0.3304,1.5766,1.597,0.0205,0.000129,1.9253,0.2082,1.9552,1.9205,-0.0347,-0.000345
pair_3087_binder,Binder,12267,2.2016,0.7988,2.5649,2.1581,-0.4068,-0.000157,2.1405,0.4847,1.7764,2.3234,0.547,0.001809,1.989,0.8173,2.3139,1.4291,-0.8849,-0.001587,1.306,0.307,1.3571,1.1433,-0.2138,-0.000327,1.7914,0.2078,1.738,1.8886,0.1506,0.000563
pair_3088_binder,Binder,12267,1.7501,0.7237,1.2747,1.4225,0.1478,0.001281,1.8731,1.226,1.1318,3.3412,2.2095,0.004778,1.9769,0.7391,1.561,2.5614,1.0004,0.001702,1.3294,0.3194,1.5593,1.2028,-0.3565,-0.000665,1.6606,0.2904,1.554,1.7068,0.1527,0.000444
pair_3091_binder,Binder,12267,2.4071,0.6626,2.3813,2.3448,-0.0365,0.000505,2.4699,0.9206,2.7901,2.1549,-0.6352,-6.7e-05,2.5581,0.8808,2.9071,2.3762,-0.5309,-0.000496,1.1449,0.2834,1.2598,1.0754,-0.1844,-0.000757,1.908,0.1778,1.8779,1.915,0.0371,0.000338
pair_3099_binder,Binder,12267,4.0729,0.6322,4.0646,4.0693,0.0047,-0.000164,2.6497,0.5188,2.5036,2.7746,0.271,0.000719,2.9445,1.0602,3.8086,2.1391,-1.6696,-0.004382,1.8865,0.435,2.2526,1.6644,-0.5882,-0.001359,2.7039,0.2377,2.7622,2.5082,-0.254,-0.00078
pair_3100_binder,Binder,12267,2.3393,0.7522,2.7769,1.7493,-1.0276,-0.002896,1.7364,0.3527,1.8144,1.6789,-0.1355,-0.000186,2.4435,0.65,2.3738,2.6112,0.2374,0.000439,1.4364,0.2762,1.2119,1.5306,0.3187,0.000838,1.5881,0.194,1.5289,1.8052,0.2763,0.000696
pair_3101_binder,Binder,12267,1.4362,0.6142,1.8748,1.1243,-0.7505,-0.002095,2.2148,0.5398,2.0961,2.409,0.3129,0.001013,2.5846,0.7363,2.5332,2.4835,-0.0497,-0.00123,1.8027,0.4381,2.0246,1.6366,-0.388,-0.001554,1.7398,0.206,1.7701,1.6017,-0.1683,-0.000369
pair_3103_binder,Binder,12267,1.3604,0.4959,1.1351,1.3273,0.1922,0.00047,1.4641,0.4304,1.8931,1.2858,-0.6073,-0.001636,3.0446,1.2591,2.3453,4.3988,2.0536,0.00514,2.0185,0.6415,1.309,2.6512,1.3422,0.003797,1.9787,0.254,1.6968,2.1801,0.4833,0.001307
pair_3104_binder,Binder,12267,1.4291,0.5932,0.9965,1.584,0.5875,0.002085,1.7967,0.6957,1.1071,2.1911,1.084,0.003385,2.7243,0.8098,2.817,2.3873,-0.4297,-0.001518,1.3717,0.3341,1.2094,1.5658,0.3564,0.000932,1.5284,0.1719,1.6083,1.481,-0.1273,-0.000376
pair_3108_binder,Binder,12267,1.2919,0.6043,1.7934,1.2264,-0.567,-0.001751,1.8171,0.5515,1.513,1.9514,0.4383,-1.2e-05,2.5329,0.7511,2.5242,2.3029,-0.2213,0.000237,1.5188,0.3507,1.3246,1.6761,0.3515,0.000851,1.8099,0.204,1.6445,1.856,0.2116,0.000327
seq1_nb,False Positive,12267,4.7722,1.0297,3.7845,5.2965,1.5121,0.004174,1.964,0.4043,1.9985,2.0187,0.0203,-6e-05,2.0925,0.7763,2.0268,1.8504,-0.1764,-0.000424,1.4939,0.2955,1.625,1.4511,-0.1739,-0.000642,1.9657,0.2023,1.8081,2.0394,0.2313,0.00056
seq2_nb,False Positive,12267,1.9973,0.589,1.9699,1.8882,-0.0818,9.7e-05,1.8822,0.4659,1.9278,2.2136,0.2858,0.00074,3.1043,0.9298,2.7913,3.7738,0.9825,0.002765,1.9681,0.4805,1.4951,2.21,0.7149,0.002136,2.1932,0.3726,1.6358,2.429,0.7932,0.002179
seq3_nb,False Positive,12267,4.6945,1.7317,3.6407,6.2008,2.5602,0.007816,2.8839,1.2346,4.3134,2.2955,-2.0179,-0.005904,3.2428,1.256,3.9521,2.3454,-1.6067,-0.004296,1.2221,0.4144,1.1908,1.1132,-0.0776,-0.00038,2.2012,0.2356,2.2374,2.3051,0.0677,0.000229
seq4_nb,False Positive,12267,2.9934,1.2939,2.0487,4.9444,2.8957,0.006963,2.4524,0.4404,1.9547,2.7206,0.7659,0.002023,2.8344,0.7645,2.6203,2.7616,0.1413,0.000188,2.0848,0.4483,1.9603,2.2885,0.3283,0.000928,2.0963,0.2221,1.8896,2.1548,0.2651,0.000718
seq5_nb,False Positive,12267,4.7793,1.7836,2.374,5.7582,3.3842,0.010458,3.0138,0.9856,2.0264,3.948,1.9215,0.005865,2.9836,0.9293,2.6568,2.997,0.3403,0.000324,1.9867,0.5862,2.4818,1.6818,-0.7999,-0.002161,2.8149,0.5884,2.0896,3.3995,1.3098,0.003934
seq6_nb,False Positive,12267,3.0117,0.8486,2.6346,3.1589,0.5242,0.000935,1.9825,0.5786,1.6151,2.1372,0.5221,0.001174,2.2753,0.7633,2.4329,2.4234,-0.0095,-0.000271,0.9564,0.2984,0.8296,1.0421,0.2124,0.000462,1.82,0.2558,1.5738,2.0362,0.4624,0.001348
seq7_nb,False Positive,12267,5.1526,1.6561,3.8238,6.3755,2.5518,0.008104,3.2124,0.8425,2.7531,3.583,0.8299,0.001827,3.2081,0.8997,2.7549,3.7011,0.9461,0.002944,1.5574,0.601,1.011,2.271,1.2601,0.003575,2.1146,0.477,1.6316,2.6256,0.994,0.002983
pair_0052_nb,False Positive,12267,6.019,1.1111,4.8191,6.2126,1.3935,0.003396,1.4875,0.537,2.198,1.2009,-0.9971,-0.002442,1.7795,0.6819,1.8344,1.6245,-0.2099,-0.00089,1.7006,0.3208,1.6511,1.7088,0.0576,-0.0001,2.3278,0.1893,2.2622,2.2915,0.0293,7e-05
pair_0091_nb,False Positive,12267,2.2041,1.0792,1.545,2.65,1.105,0.004223,2.8873,0.9056,3.5123,2.4243,-1.088,-0.00352,3.4378,1.0667,3.4099,2.9815,-0.4284,-0.001659,1.9646,0.3355,1.8179,1.8686,0.0507,8e-05,1.9878,0.309,1.8835,2.364,0.4805,0.001321
pair_0246_nb,False Positive,12267,2.7873,0.8686,2.4843,2.6641,0.1798,-0.000224,2.7891,0.5925,2.1921,2.7473,0.5552,0.001061,2.5032,0.6896,2.1244,2.4898,0.3654,0.000714,1.8567,0.348,1.7746,1.8845,0.1098,-0.000141,2.2615,0.2229,2.0258,2.3784,0.3527,0.000711
pair_0269_nb,False Positive,12267,2.7682,0.7213,2.6376,3.3561,0.7184,0.002124,1.5261,0.3374,1.473,1.8927,0.4197,0.001013,2.17,0.9035,1.6177,2.8172,1.1995,0.003541,1.9555,0.4713,2.393,2.2112,-0.1818,-0.000124,2.3936,0.2619,2.078,2.6438,0.5658,0.001534
pair_0272_nb,False Positive,12267,2.3937,0.7223,1.7833,2.9019,1.1186,0.002895,3.4762,0.9705,2.0386,3.75,1.7114,0.004048,2.7815,0.6321,2.4802,2.737,0.2568,0.000601,1.6272,0.3075,1.4196,1.5908,0.1712,0.000545,1.8364,0.24,1.7134,1.951,0.2375,0.00069
pair_0276_nb,False Positive,12267,1.6224,0.609,1.5576,1.4604,-0.0973,-0.000441,3.3933,0.6845,2.9226,3.6211,0.6985,0.00195,2.5574,0.9447,1.7455,2.9343,1.1888,0.003362,1.3452,0.3793,1.0886,1.6301,0.5415,0.00137,1.6888,0.2003,1.469,1.7426,0.2736,0.000746
pair_0288_nb,False Positive,12267,2.1516,0.6464,1.985,1.87,-0.115,-0.000722,3.2631,0.7676,3.1902,2.8613,-0.3288,-0.001494,2.7049,1.0366,3.5858,1.7562,-1.8296,-0.004965,2.7654,1.0981,4.0082,1.9158,-2.0924,-0.006557,1.9371,0.2054,2.0025,1.7166,-0.2859,-0.000784
pair_0351_nb,False Positive,12267,3.0706,0.8895,2.6014,3.5452,0.9438,0.002446,2.7468,0.5737,2.5003,2.7074,0.2071,-0.000177,2.6995,0.8414,2.4895,2.7806,0.2911,0.000242,1.6235,0.4505,1.4976,1.98,0.4824,0.000945,2.085,0.3208,1.9091,2.5131,0.604,0.001371
pair_0502_nb,False Positive,12267,1.8536,0.6454,2.6078,1.5475,-1.0602,-0.002991,2.3899,0.7761,1.5582,2.968,1.4098,0.00342,2.3044,0.8637,2.35,1.9878,-0.3621,-0.000635,1.2818,0.289,1.2627,1.4024,0.1397,0.000303,1.9457,0.2254,1.8238,2.0292,0.2054,0.000851
pair_0506_nb,False Positive,12267,1.4286,0.5691,2.0506,1.2496,-0.801,-0.001994,2.0525,0.5709,1.7225,2.374,0.6515,0.001551,3.1533,0.8662,3.203,3.0005,-0.2025,-0.000344,1.4576,0.3363,1.5587,1.2936,-0.2651,-0.000565,1.7172,0.2978,1.7275,1.3847,-0.3428,-0.000863
pair_0647_nb,False Positive,12267,1.8256,0.5243,1.716,2.1942,0.4782,0.001551,2.5189,0.7292,2.1183,3.0226,0.9043,0.0032,2.1101,0.6119,2.5055,2.0357,-0.4698,-0.001255,1.3384,0.3309,1.5091,1.1926,-0.3165,-0.000903,1.6185,0.2188,1.6221,1.6661,0.044,0.000189
pair_0777_nb,False Positive,12267,2.8044,0.5443,2.8565,2.5418,-0.3147,-0.001083,2.0814,0.5082,1.9699,2.2901,0.3202,0.000474,1.9784,0.6976,2.2517,1.8245,-0.4272,-0.001166,1.8499,0.3634,2.0582,1.5357,-0.5225,-0.00133,1.69,0.1635,1.7007,1.6418,-0.0589,-0.000102
pair_0827_nb,False Positive,12267,1.8789,0.4803,1.8556,1.5538,-0.3018,-0.000706,2.1544,0.2808,2.0703,2.3857,0.3154,0.000704,2.2483,0.5737,2.2054,2.5275,0.3221,0.00057,1.5934,0.353,1.3999,1.8224,0.4226,0.001172,1.582,0.2254,1.3001,1.7633,0.4632,0.000976
pair_1824_nb,False Positive,12267,2.3382,0.8558,2.8978,1.8718,-1.026,-0.003337,2.0594,0.4928,2.1771,1.9556,-0.2215,-0.000675,2.3168,0.9221,1.8819,2.7281,0.8462,0.001888,1.0416,0.2364,1.0399,1.0388,-0.0011,-7.6e-05,1.4594,0.1855,1.3684,1.538,0.1696,0.00043
pair_1939_nb,False Positive,12267,2.1934,0.6184,2.5518,1.5618,-0.99,-0.001951,1.753,0.7034,1.0605,2.4227,1.3622,0.003511,2.1914,0.7911,2.2067,2.0186,-0.1881,-0.000929,1.756,0.3816,1.5064,1.6507,0.1443,0.000513,1.9485,0.2625,1.6364,2.0261,0.3897,0.001088
pair_0822_nb,False Positive,12267,1.2126,0.4281,1.3368,0.9885,-0.3483,-0.000667,1.8897,0.6598,1.5721,1.6735,0.1014,0.000303,2.1816,0.6735,1.9428,1.9674,0.0246,0.000161,1.1194,0.3018,1.0436,1.1346,0.0909,2.7e-05,1.6212,0.2581,1.3194,1.602,0.2826,0.000695
pair_0865_nb,False Positive,12267,2.2781,1.3161,1.2543,4.1712,2.9168,0.007471,1.6192,0.5268,1.102,1.9802,0.8782,0.002839,2.1033,0.701,2.25,2.4302,0.1802,0.000202,1.1712,0.4169,1.0209,1.7096,0.6887,0.00177,1.7577,0.3828,1.2451,2.1841,0.939,0.002623
pair_0867_nb,False Positive,12267,5.2125,1.667,3.5361,5.2323,1.6961,0.00469,3.2989,0.7438,2.3141,3.5719,1.2578,0.00332,2.9776,0.9329,2.7536,2.6142,-0.1394,-0.001571,1.7153,0.3947,1.8373,1.4179,-0.4194,-0.000944,2.4838,0.284,2.205,2.3916,0.1866,0.000465
pair_1860_nb,False Positive,12267,2.0185,0.6879,2.5059,1.5681,-0.9378,-0.002076,1.0976,0.2964,1.0954,1.1736,0.0782,0.000123,2.3469,0.7748,2.5262,2.8317,0.3055,0.000727,1.1909,0.3894,1.4191,1.5352,0.1161,0.000191,1.726,0.3557,1.5328,1.9336,0.4007,0.001455
