Sequence,Group,N frames,Gate RMSD mean (A),Gate RMSD SD (A),Gate RMSD early100 mean (A),Gate RMSD late100 mean (A),Gate drift100 (A),Gate slope (A/ns),Latch RMSD mean (A),Latch RMSD SD (A),Latch RMSD early100 mean (A),Latch RMSD late100 mean (A),Latch drift100 (A),Latch slope (A/ns),Lb7a5 RMSD mean (A),Lb7a5 RMSD SD (A),Lb7a5 RMSD early100 mean (A),Lb7a5 RMSD late100 mean (A),Lb7a5 drift100 (A),Lb7a5 slope (A/ns),Recoil RMSD mean (A),Recoil RMSD SD (A),Recoil RMSD early100 mean (A),Recoil RMSD late100 mean (A),Recoil drift100 (A),Recoil slope (A/ns),Whole RMSD mean (A),Whole RMSD SD (A),Whole RMSD early100 mean (A),Whole RMSD late100 mean (A),Whole drift100 (A),Whole slope (A/ns)
pair_0997_fail_gate,Fail Geometry,12267,1.8437,0.5877,1.7848,1.7142,-0.0706,-0.000403,2.8572,1.2652,1.1959,3.6792,2.4833,0.007389,2.1255,0.8592,2.1648,2.4697,0.3049,0.000147,1.3509,0.3166,1.358,1.3253,-0.0327,-2.9e-05,1.6968,0.1934,1.5125,1.8584,0.3459,0.000871
pair_1745_fail_gate,Fail Geometry,12267,1.482,0.5183,1.306,2.1466,0.8406,0.001996,1.2147,0.3523,1.2033,1.3315,0.1282,0.000184,2.1302,0.8055,1.8808,2.3218,0.441,0.001091,1.7024,0.3824,1.8109,1.2345,-0.5764,-0.001352,1.6005,0.1941,1.682,1.5631,-0.1189,-0.00023
bind_019_binder,Binder,12267,1.8225,0.6536,1.9437,1.4613,-0.4824,-0.001543,1.7908,0.6635,1.7255,1.9151,0.1896,0.001544,2.5287,0.7965,2.8678,2.5696,-0.2982,-0.00078,1.3536,0.3903,1.5973,1.3046,-0.2926,-0.000859,1.8533,0.217,1.742,2.0013,0.2594,0.000609
bind_020_binder,Binder,12267,1.6324,0.5566,1.6678,1.3832,-0.2847,-0.000668,3.0622,0.7181,2.798,3.1168,0.3188,0.001353,3.4437,2.1637,3.9589,6.366,2.4071,0.004395,1.5352,0.7344,1.6698,2.4322,0.7624,0.001131,2.0224,0.2732,1.9131,2.4083,0.4952,0.001326
bind_022_binder,Binder,12267,2.5479,1.319,1.6266,3.8072,2.1806,0.006014,2.175,0.6171,2.6344,1.9056,-0.7288,-0.002406,4.4421,0.9303,3.6898,4.3094,0.6196,0.001252,1.8982,0.3859,1.8245,1.9011,0.0766,7.9e-05,1.8886,0.2782,1.5612,1.9251,0.3639,0.000947
bind_034_binder,Binder,12267,1.7269,0.4696,1.4397,1.9002,0.4605,0.000961,1.1681,0.6236,2.0005,1.0203,-0.9802,-0.002328,1.9371,0.6352,2.1752,1.8427,-0.3325,-0.001088,1.5267,0.3128,1.7185,1.6247,-0.0938,-0.000129,1.3313,0.1571,1.3578,1.3447,-0.0131,-0.00016
bind_041_binder,Binder,12267,1.5344,0.7877,2.5849,1.1061,-1.4788,-0.003445,2.665,0.838,2.3629,2.5085,0.1456,3.3e-05,2.3156,1.0036,2.4165,2.0983,-0.3182,-0.000666,1.2566,0.4823,1.8385,1.0032,-0.8353,-0.00174,2.0234,0.2086,2.1612,1.9497,-0.2115,-0.000629
bind_043_binder,Binder,12267,1.3704,0.4514,1.0634,1.4625,0.399,0.001054,1.2309,0.298,1.1988,1.1445,-0.0543,-0.000259,3.554,1.8415,1.8707,5.2687,3.398,0.010715,2.0271,0.4002,1.4867,2.1953,0.7087,0.00193,1.7278,0.3303,1.2936,2.0834,0.7897,0.00211
bind_069_binder,Binder,12267,1.5788,0.5285,1.3598,1.7349,0.3751,0.001304,2.4077,0.7203,1.9069,2.7926,0.8857,0.002419,3.0829,0.893,2.4643,3.4847,1.0204,0.003248,2.4529,0.2845,2.4243,2.5231,0.0988,0.000204,1.83,0.2281,1.6731,1.8517,0.1786,0.000681
bind_076_binder,Binder,12267,2.5479,0.8453,3.8555,2.0707,-1.7848,-0.004195,3.1476,0.819,3.4559,2.5544,-0.9016,-0.00123,2.158,0.5967,1.8557,2.2104,0.3547,0.001101,1.2804,0.2732,1.102,1.3454,0.2434,0.000634,1.7653,0.1649,1.7047,1.7876,0.0829,0.000443
bind_080_binder,Binder,12267,1.5061,0.3774,1.4897,1.6152,0.1255,0.000276,1.6382,0.4226,1.5016,1.9669,0.4652,0.001111,5.1234,1.3904,4.1321,6.3547,2.2226,0.005708,2.5043,0.4828,2.3824,2.7196,0.3372,0.000993,1.8349,0.2101,1.6422,1.9277,0.2855,0.00079
bind_083_binder,Binder,12267,1.6332,0.6579,1.8825,1.2528,-0.6297,-0.001157,2.1846,1.1323,1.5966,1.7417,0.1451,0.002294,2.057,0.6415,2.0771,2.0272,-0.0499,0.000254,1.6146,0.3878,1.5954,1.6753,0.0799,0.000288,1.4213,0.2031,1.3063,1.4954,0.1892,0.000727
bind_088_binder,Binder,12267,2.5273,0.7336,3.0713,1.6073,-1.4641,-0.003395,3.4426,0.8976,3.0927,2.5099,-0.5828,-0.000526,2.6473,0.6808,2.3614,3.1491,0.7877,0.002197,1.5866,0.4242,1.8818,1.2776,-0.6042,-0.001746,1.7341,0.3576,2.132,1.3595,-0.7724,-0.002219
bind_099_binder,Binder,12267,1.8172,0.529,2.0714,1.8983,-0.1731,-0.000225,1.2593,0.3137,1.3054,1.26,-0.0454,0.000251,2.0247,1.0344,1.8801,2.1489,0.2687,0.001814,1.5075,0.2944,1.5485,1.4595,-0.0891,-0.000175,1.4288,0.1761,1.5762,1.4347,-0.1416,-0.000216
bind_100_binder,Binder,12267,2.5434,1.1246,2.3882,3.8914,1.5032,0.004806,1.8092,0.7255,2.8388,1.7595,-1.0793,-0.00221,1.7217,0.7222,2.0003,1.8616,-0.1387,-0.0003,1.9149,0.4833,1.6082,2.1557,0.5474,0.001605,1.7967,0.3747,1.6168,2.3368,0.72,0.002052
bind_101_binder,Binder,12267,2.1367,0.6997,1.9777,2.6691,0.6914,0.001864,2.3717,0.8415,1.9961,1.767,-0.2291,-0.001684,2.5214,0.7581,2.2522,2.8519,0.5998,0.001537,1.1412,0.2536,1.1495,1.2147,0.0651,0.00032,1.6962,0.3323,1.3401,1.9768,0.6367,0.001986
bind_102_binder,Binder,12267,6.1823,1.6469,6.0243,4.6593,-1.3649,-0.003614,3.1508,0.5006,3.0605,3.0063,-0.0542,-8.5e-05,3.158,0.9778,2.8083,3.7305,0.9223,0.002052,2.24,0.2913,2.1348,2.4169,0.2822,0.000852,2.381,0.2325,2.2887,2.3709,0.0821,0.000299
bind_110_binder,Binder,12267,2.0861,0.6784,2.128,2.3465,0.2186,0.00053,2.2866,0.4756,2.0447,2.2637,0.219,0.000917,1.8551,0.7633,1.7084,2.0759,0.3675,0.001339,1.3011,0.3806,1.0779,1.5522,0.4743,0.001132,1.9203,0.2533,1.6704,2.1414,0.471,0.00148
pair_3061_binder,Binder,12267,1.389,0.4589,1.682,1.1622,-0.5198,-0.001708,2.3145,0.3804,2.1069,2.3512,0.2443,0.000498,2.2362,0.8452,1.521,2.8153,1.2942,0.003641,1.3041,0.3614,1.0286,1.6356,0.607,0.001461,1.8907,0.4162,1.4225,2.3602,0.9377,0.002835
nonb_006_nb,False Positive,12267,1.7458,0.6908,1.6043,1.7272,0.1229,0.000723,1.7645,0.4707,1.6068,2.1326,0.5258,0.001101,2.666,0.751,2.6338,2.9207,0.2869,-0.000142,1.915,0.4071,1.9129,2.0694,0.1566,-0.000114,1.8686,0.2714,1.7846,2.1197,0.3351,0.000773
nonb_008_nb,False Positive,12267,1.5826,0.4379,1.4698,1.7789,0.3092,0.000927,1.2672,0.3446,1.1146,1.4143,0.2996,0.000879,1.5792,0.5456,1.4577,1.8456,0.3879,0.001038,1.0512,0.399,0.9514,1.5439,0.5925,0.001506,1.3184,0.1683,1.2982,1.5034,0.2052,0.00059
nonb_009_nb,False Positive,12267,3.5504,0.6896,3.0361,3.7572,0.7211,0.002464,2.8166,0.6301,2.454,2.812,0.3581,0.001261,3.3338,0.9367,2.7107,3.6913,0.9805,0.0022,2.172,0.4071,1.9162,2.4784,0.5622,0.001713,1.966,0.2481,1.7683,2.0032,0.2349,0.000808
nonb_010_nb,False Positive,12267,1.4845,0.4453,1.6913,1.2582,-0.4332,-0.001118,2.4354,0.6915,2.4666,2.0639,-0.4027,-0.002066,2.9449,0.5483,2.4806,3.1745,0.694,0.001752,2.0699,0.3588,1.9962,2.1848,0.1886,0.000991,2.1418,0.3528,1.6563,2.3765,0.7202,0.002002
nonb_011_nb,False Positive,12267,2.0211,0.6598,2.3942,1.7912,-0.603,-0.001701,2.9339,1.1869,1.9103,4.2886,2.3783,0.007071,2.3505,1.0756,1.8591,3.159,1.2999,0.004083,1.7182,0.4337,1.8607,1.9605,0.0998,0.000567,1.5828,0.2647,1.4628,1.8501,0.3873,0.001263
nonb_013_nb,False Positive,12267,2.3697,0.5341,2.8061,2.2258,-0.5803,-0.001738,3.4819,0.4748,3.5052,3.6628,0.1576,0.000933,3.2883,1.0133,2.491,4.0561,1.5651,0.005044,2.5891,0.6159,1.8407,2.9407,1.1001,0.003176,2.1652,0.1844,2.0191,2.2941,0.275,0.000914
nonb_014_nb,False Positive,12267,3.0501,0.6595,2.6637,3.3096,0.6459,0.001416,1.7692,0.3361,1.9242,1.5156,-0.4086,-0.001237,2.7053,0.9116,2.6083,2.8318,0.2235,0.001113,1.5353,0.3492,1.3641,1.6429,0.2789,0.000582,1.6075,0.2383,1.6029,1.5723,-0.0306,-0.000191
nonb_017_nb,False Positive,12267,1.3892,0.3982,1.2409,1.3988,0.1578,0.000191,2.4134,0.4715,2.2564,2.5594,0.303,0.000239,2.5479,0.7974,2.8658,2.5587,-0.3071,-0.000112,1.5697,0.389,1.8873,1.3695,-0.5178,-0.001091,1.6532,0.2389,1.5848,1.8716,0.2868,0.000852
nonb_018_nb,False Positive,12267,2.1169,1.1536,1.8913,1.0752,-0.8161,-0.002426,2.0129,0.4967,1.7165,2.3048,0.5883,0.001309,2.6367,0.888,2.7282,2.4071,-0.3211,-0.001176,1.3376,0.3147,1.2501,1.4904,0.2403,0.000436,1.5787,0.1792,1.5799,1.4592,-0.1208,-0.000459
nonb_019_nb,False Positive,12267,2.8005,0.5283,3.0405,2.5706,-0.4698,-0.001246,2.3122,0.4911,2.7802,2.1181,-0.6621,-0.001754,1.7833,0.5264,2.0418,1.7299,-0.3119,-0.000864,1.2726,0.3125,1.4971,1.1993,-0.2978,-0.000671,2.2951,0.2539,2.0329,2.3786,0.3457,0.000769
nonb_021_nb,False Positive,12267,1.7804,0.8306,1.8212,2.4873,0.6661,0.001706,1.8505,0.4984,1.9706,1.6918,-0.2788,-0.00102,2.5413,1.0918,3.3537,2.8625,-0.4912,-0.001128,1.3893,0.3587,1.4124,1.5247,0.1123,3.1e-05,1.5522,0.2098,1.5941,1.7507,0.1566,0.000295
nonb_022_nb,False Positive,12267,2.2781,1.1035,1.4154,2.7344,1.319,0.003868,2.1434,0.9594,1.0035,2.921,1.9175,0.005966,2.9242,1.0047,3.2078,3.277,0.0692,0.000471,1.7178,0.4754,1.9238,1.582,-0.3418,-0.000737,2.0643,0.3417,1.6176,2.1656,0.548,0.001314
nonb_023_nb,False Positive,12267,2.8697,0.6063,2.472,3.0067,0.5347,0.001497,3.4092,0.633,2.6918,3.6211,0.9293,0.002345,2.616,1.0056,2.6289,2.4929,-0.1359,-0.001109,1.4288,0.3157,1.6852,1.3516,-0.3336,-0.000723,1.7236,0.1725,1.7144,1.8355,0.1211,0.000241
nonb_024_nb,False Positive,12267,1.1521,0.3165,1.2895,1.0703,-0.2192,-0.000457,3.739,0.9248,2.6186,4.4859,1.8673,0.00519,3.4982,1.2111,2.3007,4.2011,1.9004,0.003963,1.6301,0.4656,1.1019,1.863,0.7611,0.001877,1.825,0.2733,1.4742,2.0518,0.5776,0.001327
nonb_025_nb,False Positive,12267,6.891,0.9868,6.424,6.0854,-0.3386,-0.001688,3.9343,0.8038,3.2764,4.9963,1.7199,0.003947,3.6924,0.6209,3.2234,3.6506,0.4272,0.000619,2.9174,0.519,2.4709,3.0146,0.5437,0.000844,3.0428,0.2743,2.8641,3.1396,0.2755,0.000633
nonb_026_nb,False Positive,12267,2.0576,0.7659,2.3689,1.3911,-0.9778,-0.002256,2.7658,0.5882,2.8011,2.9139,0.1129,0.000828,3.6326,0.923,3.5216,4.0847,0.5631,0.001216,1.9051,0.3939,1.6638,2.2331,0.5693,0.001643,2.4247,0.2644,2.0388,2.5754,0.5366,0.001322
nonb_029_nb,False Positive,12267,1.8762,0.5826,2.0722,1.9018,-0.1704,-0.000354,3.1218,0.5073,3.2064,3.1941,-0.0123,-3.3e-05,2.3584,0.8191,2.1683,2.3591,0.1907,4.3e-05,1.757,0.4031,1.7042,1.6767,-0.0275,-0.000152,1.7563,0.1699,1.7367,1.6816,-0.0551,-7.1e-05
nonb_032_nb,False Positive,12267,3.4858,0.6469,3.2193,3.5941,0.3748,0.000883,3.3172,1.0746,1.6788,3.4795,1.8007,0.004829,2.0694,0.7803,1.5774,2.319,0.7416,0.001665,1.8616,0.4041,1.8104,1.7232,-0.0872,-0.000517,2.2747,0.3851,1.8256,2.709,0.8833,0.002316
nonb_046_nb,False Positive,12267,2.0334,0.7143,1.61,2.5596,0.9496,0.001938,1.9308,1.0065,1.3203,3.5092,2.1889,0.004963,2.2623,0.8626,2.2071,2.9002,0.6931,0.001555,1.7594,0.5865,1.5585,2.2893,0.7309,0.001795,1.9102,0.3833,1.4859,2.2246,0.7387,0.001966
nonb_047_nb,False Positive,12267,3.1823,1.1149,1.6852,3.4949,1.8097,0.004918,1.5648,0.6928,1.2181,1.7924,0.5743,0.002339,2.2713,0.7826,2.6063,2.652,0.0456,0.000121,1.7388,0.3605,1.714,1.7815,0.0676,0.000361,1.6565,0.2061,1.7373,1.8194,0.0821,0.00036
nonb_048_nb,False Positive,12267,3.989,1.8073,2.2097,5.7591,3.5494,0.010515,2.9927,0.6814,2.8236,2.6282,-0.1955,-0.000538,3.3032,1.0348,2.9192,2.8028,-0.1164,-0.000685,1.8167,0.3338,1.6595,1.6208,-0.0387,-0.000228,2.294,0.299,2.0273,2.5915,0.5641,0.001762
nonb_049_nb,False Positive,12267,2.4075,0.7149,1.5489,2.7469,1.1981,0.003383,1.9117,0.3102,1.7148,1.9256,0.2107,0.000533,2.3852,0.594,2.51,2.2716,-0.2384,-0.000811,1.7292,0.3501,1.5383,1.6363,0.098,0.000206,1.776,0.1782,1.7263,1.8771,0.1509,0.000385
nonb_050_nb,False Positive,12267,4.887,0.948,4.3185,5.5011,1.1826,0.002431,2.5334,0.4909,1.8977,2.9001,1.0024,0.002407,2.7264,0.5898,2.2691,2.8799,0.6108,0.001326,1.8348,0.4606,1.5239,2.0096,0.4857,0.001321,2.3016,0.254,2.02,2.5099,0.4899,0.001132
nonb_051_nb,False Positive,12267,1.7543,0.5027,1.3519,1.9582,0.6063,0.001721,2.3173,0.5989,2.106,2.8521,0.7461,0.001691,2.9599,1.0073,2.2129,2.9335,0.7206,0.002979,2.0268,0.5649,1.7001,1.6868,-0.0133,0.000492,1.9074,0.5435,1.4216,2.6722,1.2506,0.003617
nonb_052_nb,False Positive,12267,1.217,0.436,1.6298,1.1329,-0.4969,-0.000919,2.4074,0.4118,2.0798,2.5493,0.4696,0.001001,3.8751,1.4277,2.8768,5.8777,3.0009,0.008212,1.6928,0.3728,1.4969,1.8603,0.3634,0.001174,2.0609,0.2241,1.8123,2.2687,0.4564,0.001146
nonb_053_nb,False Positive,12267,1.4105,0.3735,1.4248,1.5033,0.0785,0.000127,2.5262,0.8656,3.1955,2.1818,-1.0136,-0.002939,2.5161,1.4652,2.5419,1.5854,-0.9565,-0.005046,1.2772,0.4399,1.2428,0.9626,-0.2802,-0.001341,1.8029,0.319,1.6865,2.1825,0.4959,0.000987
nonb_054_nb,False Positive,12267,2.7178,0.4674,3.3137,2.5833,-0.7304,-0.001823,3.1331,0.4603,3.362,3.2133,-0.1487,-0.000127,4.4048,1.0952,3.1343,4.6127,1.4784,0.0041,2.2215,0.3996,2.103,2.093,-0.0099,0.000303,2.2831,0.1736,2.2005,2.2495,0.049,2.4e-05
nonb_056_nb,False Positive,12267,2.7763,0.9906,3.3418,2.9941,-0.3477,-0.001445,3.8618,1.2589,4.8826,3.3521,-1.5305,-0.005774,2.8091,1.0465,2.9474,2.529,-0.4184,-0.002209,1.6355,0.3265,1.4584,1.7409,0.2824,0.000367,1.8439,0.3594,1.8339,2.2894,0.4555,0.000832
nonb_066_nb,False Positive,12267,2.066,0.5597,2.3457,1.6495,-0.6962,-0.002169,1.9583,0.5819,2.6213,1.5947,-1.0266,-0.003,2.1554,0.7669,2.1168,2.3181,0.2014,0.000229,1.2826,0.3335,1.3365,1.3581,0.0216,-0.000234,1.7503,0.1872,1.6474,1.7824,0.135,3.5e-05
nonb_067_nb,False Positive,12267,1.8804,0.5618,1.6714,1.6746,0.0032,-0.000319,3.5018,0.7339,2.9006,4.3927,1.4921,0.00404,2.6517,0.8453,2.2885,3.2223,0.9338,0.00304,1.7966,0.4542,1.4326,1.9225,0.4899,0.001657,1.7575,0.2618,1.5267,2.0482,0.5216,0.001564
nonb_068_nb,False Positive,12267,1.8793,0.5701,2.0271,1.9831,-0.044,0.000348,3.527,1.2108,1.6978,4.4249,2.727,0.007426,4.8467,0.9749,4.0046,5.3482,1.3436,0.003855,2.6526,0.4939,2.3386,2.7421,0.4036,0.000913,2.2073,0.3498,1.8578,2.6351,0.7773,0.002282
nonb_071_nb,False Positive,12267,1.4585,0.4531,1.4083,1.5502,0.1419,0.000133,2.346,1.0381,2.7583,1.8303,-0.928,-0.004024,4.1865,1.1941,3.4396,4.943,1.5035,0.003579,2.8357,0.6634,2.2289,3.1378,0.9089,0.002224,2.0693,0.4603,1.7381,2.6989,0.9609,0.002822
nonb_072_nb,False Positive,12267,3.0693,0.5723,2.9502,3.4754,0.5252,0.001407,3.5566,0.6042,3.6248,4.05,0.4253,0.001116,3.0375,0.6909,2.7151,3.6862,0.9711,0.002306,1.4501,0.3576,1.3281,1.5627,0.2347,0.000685,1.6365,0.2061,1.6111,1.8406,0.2295,0.000637
nonb_073_nb,False Positive,12267,3.5566,0.6689,3.4673,4.1056,0.6383,0.001521,2.4941,0.8682,1.5234,3.3188,1.7954,0.004655,2.4238,0.8774,2.3296,2.3156,-0.014,0.000148,1.3281,0.3292,1.1625,1.3339,0.1713,0.000175,1.8264,0.2604,1.5893,1.9134,0.324,0.000553
nonb_074_nb,False Positive,12267,3.4799,0.5059,3.1925,3.5355,0.343,0.000776,1.9987,0.3511,1.9693,2.0385,0.0692,0.000534,3.3079,1.1093,2.9644,3.5464,0.582,0.001214,1.7714,0.4479,1.9411,1.8258,-0.1153,0.000185,2.4493,0.2637,2.2989,2.7692,0.4704,0.001312
nonb_075_nb,False Positive,12267,2.9064,0.9713,2.7153,3.2494,0.534,0.002857,2.2548,0.6373,1.729,2.2934,0.5644,0.001845,2.8524,1.1285,1.9095,4.0598,2.1503,0.005992,2.0689,0.5584,1.6497,2.7842,1.1344,0.003054,1.7546,0.3585,1.4268,2.1436,0.7169,0.002259
nonb_080_nb,False Positive,12267,3.5238,0.8892,3.2181,3.3496,0.1314,0.000134,1.95,0.3917,1.7397,1.9447,0.205,0.000549,2.3608,0.8379,2.2533,2.3803,0.127,0.000295,2.1501,0.5291,2.252,2.0326,-0.2194,-0.000588,2.1011,0.2461,1.9627,2.1228,0.1601,0.000434
nonb_081_nb,False Positive,12267,2.1884,0.4279,2.1938,2.1322,-0.0616,-0.000282,1.582,0.2985,1.7133,1.4328,-0.2805,-0.000691,2.4482,1.4301,1.7747,1.9561,0.1814,0.003131,1.5828,0.4979,1.5054,1.4276,-0.0778,0.000696,1.6405,0.2175,1.5719,1.5565,-0.0155,0.000284
nonb_082_nb,False Positive,12267,2.1897,0.6054,2.3283,1.6225,-0.7058,-0.002126,1.4793,0.3752,1.5612,1.5134,-0.0479,4.1e-05,2.6177,0.7957,2.7273,2.1781,-0.5492,-0.001346,2.2737,0.2728,2.2946,2.3838,0.0892,0.000283,1.8026,0.2331,1.9918,1.5911,-0.4007,-0.000801
nonb_085_nb,False Positive,12267,2.9617,2.084,1.4444,5.9903,4.5459,0.01305,3.2993,1.1669,3.2248,2.7551,-0.4697,0.000439,4.1532,1.163,4.2982,2.9658,-1.3324,-0.003419,1.7003,0.3183,1.6609,1.7071,0.0463,0.000428,2.7167,0.3368,2.4322,2.6957,0.2635,0.000949
nonb_086_nb,False Positive,12267,2.5325,0.5788,2.0665,2.6571,0.5906,0.001498,1.9904,0.4166,1.6769,2.0653,0.3884,0.000868,2.2444,0.5989,2.0805,2.3358,0.2553,0.000547,1.0702,0.3538,1.3345,0.8917,-0.4428,-0.001275,1.5864,0.2335,1.3268,1.6257,0.2989,0.000463
nonb_087_nb,False Positive,12267,2.5335,0.4355,2.0639,2.6886,0.6246,0.00151,3.2671,0.7511,2.2077,3.6699,1.4623,0.003846,4.5977,0.949,3.6573,5.2029,1.5456,0.004686,1.1913,0.2887,1.1295,1.3047,0.1753,0.00036,2.0268,0.3009,1.6972,2.0094,0.3121,0.00072
nonb_088_nb,False Positive,12267,3.7654,0.5763,3.9431,3.5558,-0.3873,-0.001185,2.1202,0.3652,1.9627,1.9844,0.0217,9.1e-05,2.4909,0.6539,2.0849,2.1106,0.0257,2.9e-05,2.1781,0.4481,1.6759,2.2887,0.6128,0.001817,1.9656,0.2553,1.6933,2.0702,0.3769,0.001213
nonb_089_nb,False Positive,12267,4.9084,1.3119,3.9561,6.2044,2.2483,0.007189,2.2683,0.6017,1.8646,2.6892,0.8247,0.002285,3.9645,1.8914,2.605,6.4855,3.8805,0.010992,2.4751,0.8717,1.5911,3.3117,1.7206,0.005202,2.336,0.6734,1.6826,3.1971,1.5144,0.004574
nonb_115_nb,False Positive,12267,2.2364,0.6048,2.6413,2.139,-0.5023,-0.001134,3.3207,0.9012,3.5971,4.0848,0.4878,0.000968,4.9465,1.4213,3.3603,6.1767,2.8164,0.008096,1.7967,0.371,1.4567,1.9976,0.541,0.00123,1.975,0.2112,1.7554,2.103,0.3476,0.000781
nonb_116_nb,False Positive,12267,2.3783,0.5899,2.3623,2.4517,0.0894,-7.9e-05,3.3969,1.1443,1.977,3.2901,1.3131,0.003447,3.9187,1.1059,2.6704,4.2992,1.6288,0.00405,4.3553,0.9904,2.8027,4.9039,2.1012,0.005371,2.5964,0.576,1.7785,3.1958,1.4172,0.003972
nonb_117_nb,False Positive,12267,2.0744,0.5714,1.8637,2.4936,0.6298,0.001858,2.4526,0.6405,1.8582,2.9055,1.0473,0.00276,2.6798,0.8206,2.3075,2.5775,0.2701,-0.000122,1.8378,0.3795,1.6617,1.8456,0.1838,8e-05,2.0087,0.2264,1.8412,2.2099,0.3687,0.000725
