region,resSeq,n_binder,n_fp,mean_binder,mean_fp,mannwhitney_p
core,34,7,28,-0.006871428571428571,0.020664285714285715,0.9824909737155662
core,48,18,75,-0.0029444444444444444,-0.022996,0.16483577980852204
core,49,45,111,-0.11264222222222221,-0.14677657657657656,0.1166951637431465
core,50,38,83,-0.012023684210526317,-0.0015132530120481934,0.9201711333362046
core,51,45,99,-0.051279999999999985,-0.08117777777777777,0.07020258380080341
core,52,49,103,-0.044069387755102045,-0.05174466019417476,0.6559476017839214
core,53,6,34,-0.0007166666666666667,-0.004588235294117647,0.967668053404739
core,54,13,49,-0.00012307692307692307,-0.0030591836734693875,0.2549170295391373
core,55,52,110,-0.04183653846153847,0.005109090909090907,0.03160942166976868
core,56,13,18,-0.002223076923076923,0.022355555555555556,0.012869050255838647
core,57,7,28,-0.0001142857142857143,-0.0005571428571428571,0.4848251870006729
core,58,53,120,-0.17031698113207547,-0.059931666666666654,0.006759029396846467
core,59,53,121,0.05550000000000001,0.15637685950413222,0.002184385545055371
core,60,37,84,0.03808378378378378,0.042194047619047624,0.0743871681557879
core,61,53,120,0.42166226415094343,0.22299333333333332,7.289980256086512e-09
core,62,53,120,-0.005058490566037738,0.13155333333333333,1.0482309629758792e-07
core,65,9,31,-0.00033333333333333327,-0.005380645161290323,0.654868861693536
core,73,8,37,-0.0182125,-0.005802702702702703,0.4430849748387413
core,79,49,101,-0.058226530612244906,-0.03873564356435644,0.1323021600292943
core,81,52,121,-0.09645,0.1356785123966942,5.237825355828674e-07
core,82,6,51,-0.0005666666666666666,0.00787058823529412,0.15924143255843626
core,83,53,121,0.25819811320754715,0.21166694214876033,0.05660004277474005
core,84,29,50,0.000606896551724138,-0.002108,0.006955180076060365
core,85,7,25,0.00044285714285714284,-0.00196,0.03853706578532193
core,86,23,42,-0.0005739130434782608,-0.0011833333333333331,0.9156390506331464
core,87,53,121,0.055769811320754724,0.06681652892561984,0.11651119258089288
core,88,53,121,0.009120754716981132,-0.0075165289256198305,0.9726103644361302
core,89,53,121,0.15366792452830186,0.2286280991735537,0.009603058255859918
core,90,12,89,-0.005558333333333333,0.04983146067415731,0.36242566793494646
core,91,37,107,0.011559459459459458,0.05751214953271028,0.12151846431025916
core,92,53,121,0.14344716981132075,0.16548016528925621,0.9205556775626988
core,93,8,58,-0.0006125,-0.0022586206896551726,0.8870737419327462
core,94,53,118,-0.03510377358490566,0.015591525423728814,0.03121434166473611
core,96,35,74,-0.011142857142857144,-0.03318243243243243,0.2723903196918952
core,98,7,14,0.0,-0.001992857142857143,0.5444539772747026
core,99,6,22,-1.6666666666666667e-05,-0.0028454545454545455,0.32576875521209825
core,106,48,107,-0.13986666666666667,-0.10488691588785046,0.1611577977601536
core,107,48,98,-0.058487500000000005,-0.03111938775510204,0.013801082773530664
core,108,50,107,-0.065844,-0.05690934579439251,0.6322561755839605
core,109,35,43,-0.010434285714285715,-0.0026000000000000003,0.15053700537617482
core,110,53,120,0.04253396226415095,0.0512575,0.5391219715664096
core,111,14,52,-0.015007142857142854,-0.01987307692307692,0.4567251338360444
core,112,24,85,-0.022166666666666668,-0.032060000000000005,0.0621236885235867
core,113,32,90,-0.033125,-0.023973333333333333,0.08818993596028922
core,114,46,100,-0.01804782608695652,0.002183,0.6370946163808362
core,115,53,120,-0.029560377358490566,0.05171833333333333,0.024611097111114463
core,116,52,112,-0.14660576923076926,-0.08513392857142857,0.0018139697815050375
core,117,53,120,0.03208867924528302,0.05688416666666667,0.48099902238307424
core,118,34,95,-0.051332352941176475,-0.08718,0.021055391158153063
core,119,26,88,-0.06405,-0.08580681818181818,0.3416998828097474
core,120,53,120,0.19398679245283015,0.25220583333333335,0.04439345583924831
core,121,28,28,-0.0010500000000000023,-0.002746428571428571,0.34012981932092634
core,122,53,121,0.024177358490566035,0.1681082644628099,0.003925382493553146
core,123,47,92,-0.056204255319148945,-0.027717391304347826,0.003991419244327137
core,124,51,111,-0.14648823529411764,-0.10402522522522521,0.16998576129357001
core,139,10,48,-0.01618,-0.006752083333333333,0.9401091166118515
core,141,53,117,-0.08722641509433962,0.02144871794871795,0.03521264249120832
core,142,40,67,-0.0081275,-0.040776119402985075,0.512476077677648
core,143,47,68,-0.02031914893617021,-0.003926470588235296,0.29649500600091816
core,145,30,79,0.010813333333333335,0.013520253164556963,0.5806756870972463
core,147,9,15,-0.0014666666666666667,-0.00134,0.8764052721555246
core,148,28,44,-0.002778571428571429,-0.007749999999999999,0.9903359178493565
core,149,9,10,-2.2222222222222223e-05,-0.00014,0.18140314645069933
core,151,27,26,-0.0014703703703703706,-0.021657692307692305,0.06359661401688697
core,155,15,24,-0.0005066666666666667,-0.008324999999999999,0.49315875211573446
core,156,39,56,-0.00818205128205128,-0.009832142857142857,0.1117057530416292
core,157,10,15,-0.00029,-0.00188,0.35738571603752656
core,158,26,37,-0.005896153846153847,-0.0024567567567567567,0.98775484023145
core,159,53,121,0.08938113207547167,0.016934710743801654,0.002726991893738972
core,160,53,120,0.1820132075471698,0.14922166666666664,0.11394571667786796
core,161,23,30,-0.012895652173913044,-0.008813333333333333,0.3327569879292347
core,162,40,67,-0.02905,-0.014692537313432836,0.0001950908386941146
core,163,53,120,0.1693547169811321,0.28599833333333335,0.006528335559517858
core,164,53,121,0.0621811320754717,0.2567347107438016,4.0643524999919294e-05
core,166,38,69,-0.0018789473684210532,-0.025385507246376813,0.09638229263034878
core,167,53,115,0.1605735849056604,0.12643217391304348,0.10680228122433769
core,168,27,93,-0.0066518518518518515,-0.018329032258064516,0.042163527299209067
core,171,29,87,-0.0060827586206896565,-0.0320448275862069,0.0006790440038945706
tail,34,5,26,-0.00866,0.022919230769230768,0.5569468617536586
tail,48,18,75,-0.0029444444444444444,-0.022882666666666666,0.17082361598024465
tail,49,47,112,-0.10994255319148936,-0.1495446428571429,0.10778749116557935
tail,50,39,83,-0.011630769230769231,-0.002659036144578314,0.9416931150081271
tail,51,46,99,-0.04993043478260868,-0.08063131313131312,0.0627218498044662
tail,52,51,103,-0.04247254901960785,-0.047549514563106805,0.7340091339780849
tail,53,6,34,-0.0006666666666666666,-0.004579411764705882,0.9836461062807812
tail,54,13,49,-0.00012307692307692307,-0.003055102040816326,0.2592224901149881
tail,55,53,106,-0.0384377358490566,0.00512358490566038,0.05813781841131766
tail,56,13,11,-0.002215384615384615,0.03354545454545454,0.04487259893500431
tail,57,7,28,-0.0001142857142857143,-0.0005571428571428571,0.4848251870006729
tail,58,52,121,-0.17409807692307694,-0.05839834710743801,0.0023848475397607494
tail,59,53,121,-0.03318301886792453,0.07478099173553718,1.0920950116456562e-05
tail,60,15,59,0.025353333333333335,0.032035593220338984,0.4413148829309438
tail,61,37,97,0.007508108108108106,-0.00024226804123711305,0.21087422084039154
tail,62,51,97,-0.04606078431372549,0.02445257731958763,3.4228729977426273e-06
tail,65,10,25,-0.00024999999999999995,-0.005612000000000001,0.9817311800055853
tail,73,8,37,-0.01805,-0.005797297297297297,0.4430849748387413
tail,79,49,97,-0.04921224489795918,-0.011197938144329893,0.07842113311499495
tail,81,50,104,-0.103536,0.016787499999999997,0.00029283300578626236
tail,83,36,41,0.026863888888888892,0.0005780487804878045,0.4485185095864549
tail,87,19,39,1.0526315789473703e-05,-0.002066666666666667,0.231552636348484
tail,88,23,54,0.005013043478260871,-0.0006888888888888884,0.8495372572478332
tail,89,24,54,0.04451666666666667,0.016859259259259258,0.019048725685391794
tail,90,8,21,-0.00415,0.03548571428571429,0.7484667648155261
tail,91,18,32,0.037255555555555556,0.03651875,0.1358791678560368
tail,92,53,56,-0.05956603773584906,0.035817857142857144,0.008199628599992277
tail,94,53,105,-0.029958490566037735,0.0036361904761904773,0.03698350151466991
tail,96,36,76,-0.01083611111111111,-0.033960526315789476,0.24808345479498606
tail,98,7,15,0.0,-0.001886666666666667,0.35851626077594645
tail,99,6,23,-1.6666666666666667e-05,-0.0027217391304347827,0.35623406957351567
tail,106,50,108,-0.135236,-0.1033324074074074,0.18749188631411318
tail,107,50,99,-0.055996000000000004,-0.02812121212121212,0.01879955143119022
tail,108,50,106,-0.073306,-0.06094150943396227,0.448651080029172
tail,109,32,31,-0.01139375,-0.0016774193548387097,0.07777636535070594
tail,110,52,73,0.005738461538461538,-0.000917808219178082,0.6334805023881174
tail,111,6,15,-0.005016666666666667,-0.018299999999999997,0.30559849700634445
tail,112,8,26,-0.0060125,-0.016923076923076923,0.3235315668500356
tail,113,13,29,-0.006192307692307691,-0.01143448275862069,0.34050523781668096
tail,114,15,38,-0.006873333333333333,-0.0033157894736842108,0.18521607414572416
tail,115,28,55,-0.0013392857142857147,-0.007839999999999998,0.1254966531446138
tail,116,20,39,-0.024365,-0.028989743589743586,0.3308276583737937
tail,117,33,58,-0.022645454545454545,-0.02553965517241379,0.10056694531190782
tail,118,15,28,-0.016953333333333334,-0.0254,0.6189829169152918
tail,119,14,21,-0.015407142857142857,-0.03264761904761904,0.9580051687274077
tail,120,52,93,0.016265384615384612,0.006301075268817205,0.7520360692076213
tail,121,26,25,-0.0011000000000000027,-0.001588,0.06336837771275985
tail,122,53,120,-0.0029320754716981212,0.10492250000000002,0.037269281830257954
tail,123,48,94,-0.055031250000000004,-0.02431489361702127,0.0014711600070518864
tail,124,52,112,-0.14332884615384617,-0.09813392857142858,0.06769378601914221
tail,139,11,49,-0.015000000000000001,-0.0066408163265306115,0.8738962619297229
tail,141,53,117,-0.08384716981132075,0.031594017094017095,0.027436684153322833
tail,142,37,65,-0.006937837837837838,-0.03930923076923077,0.6183260819647038
tail,143,38,53,-0.015968421052631583,0.007545283018867925,0.5877054446829584
tail,145,9,13,-5.555555555555556e-05,-0.00024615384615384614,0.609548624116206
tail,158,5,5,0.0,-4e-05,0.17701598287480413
tail,159,25,49,0.032332,-0.0020693877551020406,0.22299711373659603
tail,160,41,68,-0.004504878048780487,0.006679411764705884,0.7366766591622708
tail,161,8,12,-0.0003,-0.0014166666666666668,0.8684177917077092
tail,162,11,27,-0.009027272727272728,-0.0035185185185185185,0.09495466178573926
tail,163,41,112,-0.019260975609756096,0.03157053571428571,0.0066130711476049524
tail,164,50,119,0.014329999999999999,0.13001680672268906,0.003467102013399439
tail,166,9,44,-0.0017444444444444447,-0.03080227272727273,0.8637986635536005
tail,167,52,115,0.05460769230769232,0.0933913043478261,0.7570704626317167
tail,168,28,93,-0.007128571428571429,-0.01623548387096774,0.06583617852991416
tail,171,31,88,-0.0057161290322580655,-0.031592045454545456,0.0008017911027886929
