feature_kind,region,column,n_binder,n_fp,mean_binder,mean_fp,cohens_d,auc,p,q
late_mean,Gate,Gate RMSD late100 mean (A),53,122,1.9613018867924528,2.682960655737705,-0.6049161339700244,0.3107021342406434,7.09680111457503e-05,0.0010645201671862544
mean,Gate,Gate RMSD mean (A),53,122,2.008588679245283,2.531108196721312,-0.526257299602457,0.3250077327559542,0.00024004632657080466,0.001800347449281035
late_mean,Whole,Whole RMSD late100 mean (A),53,122,1.9548000000000003,2.101523770491803,-0.2650873170682436,0.3394679863903495,0.0007543392691277046,0.003771696345638523
mean,Whole,Whole RMSD mean (A),53,122,1.840764150943396,1.9437836065573768,-0.2726869400649624,0.3505258274048871,0.0017077323360861257,0.006403996260322972
slope,Gate,Gate slope (A/ns),53,122,-0.0002960943396226415,0.0009387213114754097,-0.4523542312395337,0.3772038354469533,0.009974889944671255,0.025890150674288178
mean,Latch,Latch RMSD mean (A),53,122,2.235701886792453,2.5587401639344267,-0.42183552718927864,0.37782245592329106,0.010356060269715271,0.025890150674288178
late_mean,Latch,Latch RMSD late100 mean (A),53,122,2.311092452830189,2.6936139344262298,-0.40435331844963,0.3868697803897309,0.01760864431339304,0.03773280924298509
slope,Whole,Whole slope (A/ns),53,122,0.0007753018867924528,0.000938844262295082,-0.11814320042809891,0.40975873801422824,0.05833723860313515,0.10938232238087842
mean,Lb7a5,Lb7a5 RMSD mean (A),53,122,2.601724528301886,2.746559016393443,-0.20206530936761086,0.43055985153108567,0.14528350311639646,0.24213917186066075
late_mean,Lb7a5,Lb7a5 RMSD late100 mean (A),53,122,2.785983018867925,2.895401639344262,-0.1042987684023792,0.4421589854624187,0.22518722559110538,0.3243411552797651
mean,Recoil,Recoil RMSD mean (A),53,122,1.6684207547169814,1.7070942622950818,-0.07931619621459707,0.44370553665326323,0.23785018053849438,0.3243411552797651
slope,Latch,Latch slope (A/ns),53,122,0.0006829622641509434,0.0010162459016393444,-0.12893097950295743,0.45236622332199194,0.31802139069956503,0.3975267383744563
late_mean,Recoil,Recoil RMSD late100 mean (A),53,122,1.7712245283018864,1.7880032786885245,-0.027264414205028703,0.46040828951438295,0.40672327352185556,0.4692960848329103
slope,Recoil,Recoil slope (A/ns),53,122,0.0006123584905660378,0.00044572950819672126,0.11438480310841871,0.5248221466130528,0.6033678636614082,0.6464655682086516
slope,Lb7a5,Lb7a5 slope (A/ns),53,122,0.0009096981132075471,0.0008558524590163934,0.020911493281870395,0.5017012063099289,0.9728004233830625,0.9728004233830625
