feature_a,feature_b,n,spearman_rho,spearman_p,pearson_r,pearson_p
hydration_count_ligand_4A_mean,pocket_water_density_accessible_frac_bulk,193,0.7865276571630042,7.635181868157465e-42,0.8138969873641703,6.428377369677939e-47
hydration_count_ligand_4A_mean,pocket_water_density_mean,193,0.7956100417020857,1.9275049139937674e-43,0.8182297183198404,8.467723095235423e-48
hydration_count_pocket_4A_mean,pocket_water_density_accessible_frac_bulk,193,0.34770292540086917,7.250475054015881e-07,0.45341837802699503,3.551531749860472e-11
hydration_count_pocket_4A_mean,pocket_water_density_mean,193,0.35951119377606894,2.8250039961679516e-07,0.4590576450227342,1.886985617071702e-11
hydration_count_ligand_4A_mean,pocket_vol_mean,194,0.09949916362915527,0.1674836428889329,-0.09907378212732974,0.16931626698062038
hydration_count_ligand_4A_mean,mean_W_score,128,0.6704968619777478,4.840211028769052e-18,0.6648695640785405,1.1465700641623643e-17
hydration_count_pocket_4A_mean,pocket_vol_mean,194,0.02677701584687757,0.7109228983766395,-0.03714121918236346,0.6071459880931979
hydration_count_pocket_4A_mean,mean_W_score,128,0.0839589818714521,0.3460727468071629,0.1243873664103593,0.1618380274205184
pocket_water_density_accessible_frac_bulk,pocket_vol_mean,193,0.1187703648309385,0.09994500212918789,-0.11283396316384423,0.11820551504307379
pocket_water_density_accessible_frac_bulk,mean_W_score,127,0.4661077521559805,3.3403227479437835e-08,0.4242377675147687,6.679008348308716e-07
pocket_water_density_mean,pocket_vol_mean,193,0.1273018935954276,0.07769313249713881,-0.15098795679528432,0.0360824505031346
pocket_water_density_mean,mean_W_score,127,0.45806383577052867,6.129573127921802e-08,0.40581048856507435,2.208640840763346e-06
