seq_id,group,binary_y,p_binder_ohe,correct_ohe,p_binder_pcp,correct_pcp,p_binder_mw,correct_mw
pair_3069_binder,binder,1,0.864,True,0.99,True,0.988,True
pair_3070_binder,binder,1,0.909,True,0.986,True,0.982,True
pair_3074_binder,binder,1,0.522,True,0.354,False,0.564,True
pair_3092_binder,binder,1,0.901,True,0.966,True,0.946,True
pair_3098_binder,binder,1,0.364,False,0.264,False,0.342,False
pair_3059_nb,nonbinder,0,0.042,True,0.096,True,0.072,True
pair_3061_binder,binder,1,0.762,True,0.836,True,0.796,True
pair_3062_binder,binder,1,0.97,True,0.992,True,0.98,True
pair_3063_binder,binder,1,0.942,True,0.99,True,0.982,True
pair_3066_binder,binder,1,0.93,True,0.96,True,0.952,True
pair_3067_binder,binder,1,0.944,True,0.894,True,0.878,True
pair_3068_binder,binder,1,0.864,True,0.992,True,0.994,True
pair_3071_binder,binder,1,0.944,True,0.992,True,0.986,True
pair_3072_binder,binder,1,0.944,True,0.94,True,0.93,True
pair_3073_binder,binder,1,0.784,True,0.916,True,0.976,True
pair_3075_binder,binder,1,0.856,True,0.948,True,0.928,True
pair_3076_binder,binder,1,0.96,True,0.996,True,0.998,True
pair_3077_binder,binder,1,0.948,True,0.978,True,0.964,True
pair_3078_binder,binder,1,0.342,False,0.276,False,0.33,False
pair_3079_binder,binder,1,0.844,True,0.968,True,0.944,True
pair_3080_binder,binder,1,0.758,True,0.786,True,0.584,True
pair_3085_binder,binder,1,0.836,True,0.996,True,0.992,True
pair_3086_binder,binder,1,0.948,True,0.992,True,0.978,True
pair_3087_binder,binder,1,0.764,True,0.954,True,0.886,True
pair_3088_binder,binder,1,0.99,True,1.0,True,0.994,True
pair_3091_binder,binder,1,0.95,True,0.988,True,0.984,True
pair_3099_binder,binder,1,0.152,False,0.224,False,0.188,False
pair_3100_binder,binder,1,0.338,False,0.41,False,0.388,False
pair_3101_binder,binder,1,0.808,True,0.99,True,0.974,True
pair_3103_binder,binder,1,0.96,True,0.998,True,0.99,True
pair_3104_binder,binder,1,0.994,True,1.0,True,0.998,True
pair_3108_binder,binder,1,0.966,True,0.996,True,0.996,True
bind_043_binder,binder,1,0.858,True,0.934,True,0.948,True
bind_080_binder,binder,1,0.276,False,0.254,False,0.238,False
bind_069_binder,binder,1,0.354,False,0.422,False,0.372,False
bind_076_binder,binder,1,0.72,True,0.884,True,0.856,True
bind_019_binder,binder,1,0.97,True,0.998,True,1.0,True
bind_099_binder,binder,1,0.582,True,0.788,True,0.684,True
bind_041_binder,binder,1,0.948,True,0.94,True,0.986,True
bind_100_binder,binder,1,0.324,False,0.336,False,0.188,False
bind_110_binder,binder,1,0.704,True,0.806,True,0.642,True
bind_034_binder,binder,1,0.424,False,0.626,True,0.596,True
bind_020_binder,binder,1,0.62,True,0.916,True,0.844,True
bind_088_binder,binder,1,0.201,False,0.274,False,0.192,False
bind_022_binder,binder,1,0.082,False,0.06,False,0.092,False
bind_102_binder,binder,1,0.177,False,0.094,False,0.124,False
bind_101_binder,binder,1,0.389,False,0.396,False,0.454,False
bind_083_binder,binder,1,0.69,True,0.85,True,0.772,True
nonb_046_nb,nonbinder,0,0.946,False,0.93,False,0.95,False
nonb_017_nb,nonbinder,0,0.646,False,0.504,False,0.582,False
nonb_115_nb,nonbinder,0,0.484,True,0.598,False,0.566,False
nonb_008_nb,nonbinder,0,0.502,False,0.388,True,0.376,True
nonb_086_nb,nonbinder,0,0.794,False,0.824,False,0.892,False
nonb_052_nb,nonbinder,0,0.732,False,0.326,True,0.45,True
nonb_073_nb,nonbinder,0,0.66,False,0.232,True,0.346,True
nonb_066_nb,nonbinder,0,0.532,False,0.238,True,0.308,True
nonb_050_nb,nonbinder,0,0.044,True,0.028,True,0.024,True
nonb_080_nb,nonbinder,0,0.022,True,0.006,True,0.006,True
nonb_087_nb,nonbinder,0,0.026,True,0.006,True,0.004,True
nonb_053_nb,nonbinder,0,0.17,True,0.078,True,0.14,True
nonb_049_nb,nonbinder,0,0.054,True,0.028,True,0.018,True
nonb_048_nb,nonbinder,0,0.008,True,0.0,True,0.0,True
nonb_025_nb,nonbinder,0,0.028,True,0.016,True,0.018,True
nonb_032_nb,nonbinder,0,0.012,True,0.0,True,0.004,True
nonb_067_nb,nonbinder,0,0.088,True,0.076,True,0.028,True
nonb_081_nb,nonbinder,0,0.112,True,0.066,True,0.106,True
nonb_054_nb,nonbinder,0,0.314,True,0.162,True,0.172,True
nonb_013_nb,nonbinder,0,0.08,True,0.054,True,0.06,True
nonb_072_nb,nonbinder,0,0.152,True,0.148,True,0.124,True
nonb_089_nb,nonbinder,0,0.166,True,0.074,True,0.072,True
nonb_116_nb,nonbinder,0,0.312,True,0.184,True,0.272,True
nonb_056_nb,nonbinder,0,0.53,False,0.322,True,0.378,True
nonb_074_nb,nonbinder,0,0.212,True,0.096,True,0.104,True
nonb_071_nb,nonbinder,0,0.226,True,0.114,True,0.112,True
nonb_022_nb,nonbinder,0,0.506,False,0.636,False,0.57,False
nonb_068_nb,nonbinder,0,0.616,False,0.75,False,0.886,False
nonb_085_nb,nonbinder,0,0.674,False,0.528,False,0.548,False
nonb_051_nb,nonbinder,0,0.23,True,0.166,True,0.17,True
nonb_010_nb,nonbinder,0,0.576,False,0.278,True,0.3,True
nonb_014_nb,nonbinder,0,0.392,True,0.67,False,0.58,False
nonb_117_nb,nonbinder,0,0.1,True,0.074,True,0.104,True
nonb_029_nb,nonbinder,0,0.23,True,0.24,True,0.262,True
nonb_021_nb,nonbinder,0,0.248,True,0.152,True,0.166,True
nonb_006_nb,nonbinder,0,0.088,True,0.078,True,0.094,True
nonb_009_nb,nonbinder,0,0.196,True,0.138,True,0.134,True
nonb_023_nb,nonbinder,0,0.042,True,0.042,True,0.068,True
nonb_011_nb,nonbinder,0,0.126,True,0.072,True,0.074,True
nonb_026_nb,nonbinder,0,0.166,True,0.218,True,0.296,True
nonb_088_nb,nonbinder,0,0.072,True,0.054,True,0.036,True
nonb_082_nb,nonbinder,0,0.132,True,0.096,True,0.088,True
nonb_075_nb,nonbinder,0,0.134,True,0.106,True,0.148,True
nonb_024_nb,nonbinder,0,0.442,True,0.34,True,0.338,True
nonb_047_nb,nonbinder,0,0.35,True,0.362,True,0.382,True
nonb_018_nb,nonbinder,0,0.744,False,0.836,False,0.824,False
nonb_019_nb,nonbinder,0,0.064,True,0.05,True,0.046,True
