feature,group_a,group_b,n_a,n_b,mean_a,mean_b,cohens_d,auc,p,q
hydration_count_pocket_4A_mean,Binder,False Positive,53,122,71.4183389460411,76.43767285261934,-0.7267351376290568,0.2769873182802351,2.855887254710797e-06,6.311860297911826e-05
pocket_water_density_frac_solvent_accessible,Binder,False Positive,52,122,0.5601687355811467,0.5448574964349133,0.49520096849425776,0.7181588902900379,5.4027019682560796e-06,6.311860297911826e-05
pocket_water_density_accessible_n_voxels,Binder,False Positive,52,122,9608.153846153846,9348.508196721312,0.4888187680520064,0.7165825977301387,6.311860297911826e-06,6.311860297911826e-05
hydration_count_ligand_4A_mean,Binder,False Positive,53,122,6.989128261905861,6.029727310379841,0.4091062837652029,0.6789359727806991,0.0001730283020164283,0.0012977122651232121
hydration_count_pocket_4A_mean,Binder,Low Confidence,53,9,71.4183389460411,82.06637689033776,-1.5247641577573643,0.11530398322851154,0.00025529092144220664,0.0015317455286532398
hydration_count_pocket_4A_mean,Binder,Fail Geometry,53,10,71.4183389460411,79.18443357783211,-1.0793387708527877,0.2320754716981132,0.007780372082977233,0.03890186041488617
pocket_water_density_mean,Binder,False Positive,52,122,0.0002662495327717311,0.00025906036511210285,0.04110884745005629,0.6004098360655739,0.036383930144599,0.10337390793219803
pocket_water_density_per_ang3,Binder,False Positive,52,122,0.0021299966835884015,0.0020724833309324377,0.041108847450108364,0.6004098360655739,0.036383930144599,0.10337390793219803
pocket_water_density_frac_bulk,Binder,False Positive,52,122,0.0637723557960612,0.062050399129715265,0.041108847450101696,0.6004098360655739,0.036383930144599,0.10337390793219803
pocket_water_density_accessible_per_ang3,Binder,False Positive,52,122,0.0035362110834084746,0.003415971923075176,0.058077035744137154,0.5978877679697352,0.04134956317287921,0.10337390793219803
pocket_water_density_accessible_frac_bulk,Binder,False Positive,52,122,0.10587458333558447,0.102274608475306,0.05807703574413818,0.5978877679697352,0.04134956317287921,0.10337390793219803
pocket_water_density_accessible_mean,Binder,False Positive,52,122,0.0004420262979722652,0.00042699640590423445,0.05807703574411056,0.5978877679697352,0.04134956317287921,0.10337390793219803
hydration_count_ligand_4A_mean,Binder,Fail Geometry,53,10,6.989128261905861,5.8716381418092904,0.596687911109109,0.6849056603773584,0.06667406433820322,0.1538632253958536
pocket_water_density_frac_solvent_accessible,Binder,Fail Geometry,52,10,0.5601687355811467,0.5516865638536114,0.4526704547629017,0.676923076923077,0.07990867292105722,0.17123287054512262
pocket_water_density_accessible_n_voxels,Binder,Fail Geometry,52,10,9608.153846153846,9470.0,0.4298633814725996,0.6634615384615384,0.10581257188798193,0.21162514377596386
pocket_water_density_accessible_per_ang3,Binder,Low Confidence,52,9,0.0035362110834084746,0.0052521585459403,-0.977794076037598,0.3782051282051282,0.25055568516110416,0.3708721378705632
pocket_water_density_accessible_frac_bulk,Binder,Low Confidence,52,9,0.10587458333558447,0.15725025586647787,-0.9777940760376064,0.3782051282051282,0.25055568516110416,0.3708721378705632
pocket_water_density_accessible_mean,Binder,Low Confidence,52,9,0.0004420262979722652,0.0006565196883518,-0.9777940760376658,0.3782051282051282,0.25055568516110416,0.3708721378705632
pocket_water_density_mean,Binder,Low Confidence,52,9,0.0002662495327717311,0.0003997876144490712,-0.9630263366436959,0.39316239316239315,0.314104610266808,0.3708721378705632
pocket_water_density_frac_bulk,Binder,Low Confidence,52,9,0.0637723557960612,0.09575753138827153,-0.9630263366435365,0.39316239316239315,0.314104610266808,0.3708721378705632
pocket_water_density_per_ang3,Binder,Low Confidence,52,9,0.0021299966835884015,0.0031983015483682113,-0.9630263366435252,0.39316239316239315,0.314104610266808,0.3708721378705632
pocket_water_density_accessible_frac_bulk,Binder,Fail Geometry,52,10,0.10587458333558447,0.0904247256456695,0.36072021283608935,0.601923076923077,0.31499499857976654,0.3708721378705632
pocket_water_density_accessible_mean,Binder,Fail Geometry,52,10,0.0004420262979722652,0.00037752315487865,0.3607202128360873,0.601923076923077,0.31499499857976654,0.3708721378705632
pocket_water_density_accessible_per_ang3,Binder,Fail Geometry,52,10,0.0035362110834084746,0.00302018583656532,0.3607202128360857,0.601923076923077,0.31499499857976654,0.3708721378705632
pocket_water_density_mean,Binder,Fail Geometry,52,10,0.0002662495327717311,0.0002291708824690938,0.3389111306933421,0.5980769230769231,0.3337849240835069,0.3708721378705632
pocket_water_density_frac_bulk,Binder,Fail Geometry,52,10,0.0637723557960612,0.054891240194010885,0.33891113069342277,0.5980769230769231,0.3337849240835069,0.3708721378705632
pocket_water_density_per_ang3,Binder,Fail Geometry,52,10,0.0021299966835884015,0.00183336742247991,0.33891113069343626,0.5980769230769231,0.3337849240835069,0.3708721378705632
pocket_water_density_accessible_n_voxels,Binder,Low Confidence,52,9,9608.153846153846,9536.0,0.19053460092619534,0.5961538461538463,0.36546482528364244,0.3780867326317247
pocket_water_density_frac_solvent_accessible,Binder,Low Confidence,52,9,0.5601687355811467,0.556014922888717,0.1878789582509918,0.5961538461538463,0.3654838415440006,0.3780867326317247
hydration_count_ligand_4A_mean,Binder,Low Confidence,53,9,6.989128261905861,7.168432491170877,-0.0875441437597379,0.48008385744234805,0.8572725315518279,0.8572725315518279
